column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14
4964903470,3,2020.05.06,911,GD 신규경상 소비,101620,"인장클램프,WDA-3,ACSR 160MM2,쇄기형",8510,0110,536H20203375,-90,EA,-590979,N1
4964903470,5,2020.05.06,911,GD 신규경상 소비,101876,"완철밴드,단완철용,1방3호,200MM,238MM",8510,0110,536H20203375,-6,EA,-41654,N1
4964903470,4,2020.05.06,911,GD 신규경상 소비,102000,"활선클램프,소형,분기고리측,경동선 6.5MM",8510,0110,536H20203375,-22,EA,-95872,N1
4964903470,6,2020.05.06,911,GD 신규경상 소비,102198,"분기슬리브,BSC-1C,CU60MM2,CU60MM2",8510,0110,536H20203375,-3,EA,-9788,N1
4964903470,7,2020.05.06,911,GD 신규경상 소비,102200,"분기슬리브,BSC-3C,CU100MM2,CU60MM2",8510,0110,536H20203375,-7,EA,-21922,N1
4964903470,8,2020.05.06,911,GD 신규경상 소비,102202,"분기슬리브,BSC-5C,CU150MM2",8510,0110,536H20203375,-4,EA,-15148,N1
4964903470,17,2020.05.06,911,GD 신규경상 소비,105109,"케이블,CV,4C,70MM2,600V/1KV,9.8MM",8510,0110,536H20203375,-34,M,-721518,N1
4964903470,18,2020.05.06,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,536H20203375,-19,EA,-78840,N1
4964903470,10,2020.05.06,911,GD 신규경상 소비,120876,"리드선부착형배전용폴리머피뢰기,폴리머",8510,0110,536H20203375,-6,EA,-401572,N1
4964903470,19,2020.05.06,911,GD 신규경상 소비,121454,"컷아웃스위치,폴리머,25.8KV,100A",8510,0110,536H20203375,-13,EA,-884803,N1
4964903470,20,2020.05.06,911,GD 신규경상 소비,124855,"경완철,2400MM,75MM,75MM,1.8MM",8510,0110,536H20203375,-5,EA,-104740,N1
4964903470,21,2020.05.06,911,GD 신규경상 소비,126467,"고효율주상변압기,75KVA(광유),유탭,13.2KV",8510,0110,536H20203375,-4,EA,-5738734,N1
4964903470,22,2020.05.06,911,GD 신규경상 소비,126468,"고효율주상변압기,100KVA(광유),유탭",8510,0110,536H20203375,-6,EA,-10886127,N1
4964903471,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544120203725 ,-1,EA,-4462,N1
4964903472,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,536H80203375,-2,M,-3401,N1
4964903473,1,2020.05.06,911,GD 신규경상 소비,121701,"환경친화형 전선퓨즈,DV/OW(22),CV(CU_16)",8510,0110,544120203483 ,-1,EA,-8937,N1
4964903474,1,2020.05.06,911,GD 신규경상 소비,100337,"접지동봉,14MM,1000MM",8510,0110,544120203582 ,-4,EA,-17404,N1
4964903475,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544120203624 ,-2,EA,-6468,N1
4964903476,1,2020.05.06,911,GD 신규경상 소비,100337,"접지동봉,14MM,1000MM",8510,0110,544120203623 ,-1,EA,-4351,N1
4964903477,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544120203627 ,-2,EA,-6468,N1
4964903478,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544120203625 ,-2,EA,-8925,N1
4964903479,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544180203625 ,-1,EA,-4462,N1
4964903480,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544120203625 ,-2,EA,-6468,N1
4964903481,1,2020.05.06,911,GD 신규경상 소비,100337,"접지동봉,14MM,1000MM",8510,0110,544120203625 ,-1,EA,-4351,N1
4964903482,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544180203518 ,-3,EA,-13387,N1
4964903483,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544120203626 ,-3,EA,-13387,N1
4964903484,1,2020.05.06,911,GD 신규경상 소비,100337,"접지동봉,14MM,1000MM",8510,0110,544120203626 ,-1,EA,-4351,N1
4964903485,1,2020.05.06,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544120203621 ,-1,EA,-3021,N1
4964903486,2,2020.05.06,911,GD 신규경상 소비,100337,"접지동봉,14MM,1000MM",8510,0110,544120203621 ,-2,EA,-8702,N1
4964903486,1,2020.05.06,911,GD 신규경상 소비,101865,"암타이및랙크밴드,1방5호,250MM,313MM",8510,0110,544120203621 ,-3,EA,-8976,N1
4964903487,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544180203356 ,-1,EA,-3234,N1
4964903488,1,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,541320203542 ,-1,EA,-23580,N1
4964903488,2,2020.05.06,911,GD 신규경상 소비,101608,"인장클램프,D-3,ACSR 160MM2,3500KGF",8510,0110,541320203542 ,-9,EA,-34023,N1
4964903489,1,2020.05.06,911,GD 신규경상 소비,100337,"접지동봉,14MM,1000MM",8510,0110,544180203356 ,-1,EA,-4351,N1
4964909436,1,2020.05.06,981,TF 반출:동일플랜트,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,,-206,EA,0,N1
4964909718,1,2020.05.06,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,493620203180 ,-3,EA,-17157,N1
4964909719,1,2020.05.06,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,521120203213 ,-1,EA,-2285,N1
4964909720,1,2020.05.06,911,GD 신규경상 소비,120239,"퓨즈링크,특고압COS용,5A,27KV,584MM",8510,0110,521120203270 ,-3,EA,-6867,N1
4964909721,2,2020.05.06,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,521120203271 ,-1,EA,-2285,N1
4964909721,1,2020.05.06,911,GD 신규경상 소비,108322,"퓨즈링크,특고압COS용,8A,27KV,584MM",8510,0110,521120203271 ,-2,EA,-4716,N1
4964909721,3,2020.05.06,911,GD 신규경상 소비,120239,"퓨즈링크,특고압COS용,5A,27KV,584MM",8510,0110,521120203271 ,-3,EA,-6867,N1
4964909722,2,2020.05.06,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,521120203270 ,-3,EA,-6856,N1
4964909722,1,2020.05.06,911,GD 신규경상 소비,108322,"퓨즈링크,특고압COS용,8A,27KV,584MM",8510,0110,521120203270 ,-3,EA,-7074,N1
4964909723,1,2020.05.06,911,GD 신규경상 소비,108322,"퓨즈링크,특고압COS용,8A,27KV,584MM",8510,0110,521120203187 ,-1,EA,-2358,N1
4964909724,1,2020.05.06,911,GD 신규경상 소비,108322,"퓨즈링크,특고압COS용,8A,27KV,584MM",8510,0110,521120203203 ,-3,EA,-7074,N1
4964909725,2,2020.05.06,911,GD 신규경상 소비,101864,"암타이및랙크밴드,1방4호,220MM,283MM",8510,0110,521120203213 ,-12,EA,-34705,N1
4964909725,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,521120203213 ,-3,EA,-13387,N1
4964909726,1,2020.05.06,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,521120203270 ,-3,EA,-17157,N1
4964909727,2,2020.05.06,911,GD 신규경상 소비,101864,"암타이및랙크밴드,1방4호,220MM,283MM",8510,0110,521120203271 ,-1,EA,-2892,N1
4964909727,1,2020.05.06,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,521120203271 ,-3,EA,-17157,N1
4964909728,2,2020.05.06,911,GD 신규경상 소비,101864,"암타이및랙크밴드,1방4호,220MM,283MM",8510,0110,521120203270 ,-1,EA,-2892,N1
4964909728,1,2020.05.06,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,521120203270 ,-9,EA,-51471,N1
4964909729,1,2020.05.06,911,GD 신규경상 소비,100376,"스텝볼트,콘크리트전주승주용,M16,160MM",8510,0110,521120203203 ,-16,EA,-7298,N1
4964909730,2,2020.05.06,911,GD 신규경상 소비,101875,"완철밴드,단완철용,1방2호,170MM,238MM",8510,0110,521120203114 ,-1,EA,-6764,N1
4964909730,1,2020.05.06,911,GD 신규경상 소비,124855,"경완철,2400MM,75MM,75MM,1.8MM",8510,0110,521120203114 ,-1,EA,-20948,N1
4964909731,3,2020.05.06,911,GD 신규경상 소비,100686,"특고압인하용절연전선,PDC,5.0MM,1EA,5.0MM",8510,0110,493620203167 ,-6,M,-15253,N1
4964909731,4,2020.05.06,911,GD 신규경상 소비,101876,"완철밴드,단완철용,1방3호,200MM,238MM",8510,0110,493620203167 ,-1,EA,-6942,N1
4964909731,5,2020.05.06,911,GD 신규경상 소비,102000,"활선클램프,소형,분기고리측,경동선 6.5MM",8510,0110,493620203167 ,-3,EA,-13073,N1
4964909731,2,2020.05.06,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,493620203167 ,-3,EA,-12448,N1
4964909731,1,2020.05.06,911,GD 신규경상 소비,121454,"컷아웃스위치,폴리머,25.8KV,100A",8510,0110,493620203167 ,-3,EA,-204185,N1
4964909732,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,521120203213 ,-1,SET,-32460,N1
4964909733,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,521120203271 ,-1,SET,-32461,N1
4964909734,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,521120203270 ,-3,SET,-97381,N1
4964909735,1,2020.05.06,911,GD 신규경상 소비,101618,"인장클램프,WDA-1,ACSR 32, 58MM2,쇄기형",8510,0110,493620203168 ,-3,EA,-17194,N1
4964909736,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,521120203203 ,-1,SET,-32461,N1
4964909737,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,521120203187 ,-1,SET,-32460,N1
4964909738,1,2020.05.06,911,GD 신규경상 소비,102156,"각암타이,1370MM,6MM,50MM,50MM",8510,0110,521180203123 ,-1,EA,-5819,N1
4964909739,1,2020.05.06,911,GD 신규경상 소비,126835,"현수클램프,AITC95RC",8510,0110,521120203213 ,-1,EA,-693135,N1
4964909740,1,2020.05.06,911,GD 신규경상 소비,121701,"환경친화형 전선퓨즈,DV/OW(22),CV(CU_16)",8510,0110,543120203479 ,-3,EA,-26810,N1
4964909741,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544120203668 ,-2,EA,-8925,N1
4964909742,2,2020.05.06,911,GD 신규경상 소비,101875,"완철밴드,단완철용,1방2호,170MM,238MM",8510,0110,543120203507 ,-1,EA,-6764,N1
4964909742,1,2020.05.06,911,GD 신규경상 소비,124855,"경완철,2400MM,75MM,75MM,1.8MM",8510,0110,543120203507 ,-1,EA,-20948,N1
4964909743,2,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,544120203800 ,-1,EA,-23580,N1
4964909743,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544120203800 ,-1,SET,-32461,N1
4964909744,4,2020.05.06,911,GD 신규경상 소비,100686,"특고압인하용절연전선,PDC,5.0MM,1EA,5.0MM",8510,0110,544120203800 ,-3,M,-7626,N1
4964909744,7,2020.05.06,911,GD 신규경상 소비,101876,"완철밴드,단완철용,1방3호,200MM,238MM",8510,0110,544120203800 ,-1,EA,-6942,N1
4964909744,8,2020.05.06,911,GD 신규경상 소비,102000,"활선클램프,소형,분기고리측,경동선 6.5MM",8510,0110,544120203800 ,-1,EA,-4358,N1
4964909744,3,2020.05.06,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,544120203800 ,-1,EA,-4149,N1
4964909744,6,2020.05.06,911,GD 신규경상 소비,120688,"분기슬리브,BSC-2GW,CU25MM2,CU35MM2",8510,0110,544120203800 ,-1,EA,-2048,N1
4964909744,5,2020.05.06,911,GD 신규경상 소비,120876,"리드선부착형배전용폴리머피뢰기,폴리머",8510,0110,544120203800 ,-3,EA,-200786,N1
4964909744,2,2020.05.06,911,GD 신규경상 소비,121454,"컷아웃스위치,폴리머,25.8KV,100A",8510,0110,544120203800 ,-1,EA,-68062,N1
4964909744,1,2020.05.06,911,GD 신규경상 소비,124855,"경완철,2400MM,75MM,75MM,1.8MM",8510,0110,544120203800 ,-1,EA,-20948,N1
4964909745,2,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,541320194707 ,-6,EA,-141479,N1
4964909745,3,2020.05.06,911,GD 신규경상 소비,101619,"인장클램프,WDA-2,ACSR 95MM2,쇄기형",8510,0110,541320194707 ,-12,EA,-68813,N1
4964909745,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,541320194707 ,-1,SET,-32461,N1
4964909746,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544120203672 ,-2,EA,-6468,N1
4964909747,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,543120203176 ,-1,SET,-32461,N1
4964909748,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544120203670 ,-2,EA,-6468,N1
4964909749,1,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,543120203360 ,-1,EA,-23580,N1
4964909750,2,2020.05.06,911,GD 신규경상 소비,100337,"접지동봉,14MM,1000MM",8510,0110,544120203670 ,-4,EA,-17404,N1
4964909750,1,2020.05.06,911,GD 신규경상 소비,101865,"암타이및랙크밴드,1방5호,250MM,313MM",8510,0110,544120203670 ,-2,EA,-5984,N1
4964909751,1,2020.05.06,911,GD 신규경상 소비,101100,"편출용D형랙크,내장형,800MM,1000MM",8510,0110,544120203362 ,-2,EA,-174403,N1
4964909752,1,2020.05.06,911,GD 신규경상 소비,100630,"옥외용비닐절연전선,OW,150MM2,19EA,3.2MM",8510,0110,541320193132 ,-7,M,-59262,N1
4964909752,4,2020.05.06,911,GD 신규경상 소비,101619,"인장클램프,WDA-2,ACSR 95MM2,쇄기형",8510,0110,541320193132 ,-3,EA,-17203,N1
4964909752,3,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,541320193132 ,-1,EA,-4462,N1
4964909752,2,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,541320193132 ,-1,SET,-32461,N1
4964909753,1,2020.05.06,911,GD 신규경상 소비,102198,"분기슬리브,BSC-1C,CU60MM2,CU60MM2",8510,0110,544180203362 ,-4,EA,-13051,N1
4964909754,1,2020.05.06,911,GD 신규경상 소비,101619,"인장클램프,WDA-2,ACSR 95MM2,쇄기형",8510,0110,541320203436 ,-8,EA,-45875,N1
4964909755,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544120203771 ,-1,EA,-4462,N1
4964909756,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,541320203455 ,-2,EA,-8925,N1
4964909757,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,541320203365 ,-1,EA,-4462,N1
4964909758,1,2020.05.06,911,GD 신규경상 소비,126699,"바인드리스 폴리머 라인포스트,폴리머",8510,0110,541320203388 ,-1,EA,-30353,N1
4964909759,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,543120203480 ,-1,EA,-4462,N1
4964909760,2,2020.05.06,911,GD 신규경상 소비,101607,"인장클램프,D-2,ACSR 95MM2,1900KGF",8510,0110,541320203388 ,-5,EA,-16832,N1
4964909760,1,2020.05.06,911,GD 신규경상 소비,106751,"라인포스트애자핀,5호,20MM,170MM",8510,0110,541320203388 ,-1,EA,-1677,N1
4964909761,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,543120203478 ,-1,EA,-4462,N1
4964909762,2,2020.05.06,911,GD 신규경상 소비,101608,"인장클램프,D-3,ACSR 160MM2,3500KGF",8510,0110,541320203388 ,-6,EA,-22682,N1
4964909762,1,2020.05.06,911,GD 신규경상 소비,101619,"인장클램프,WDA-2,ACSR 95MM2,쇄기형",8510,0110,541320203388 ,-14,EA,-80282,N1
4964909763,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,541320203390 ,-1,SET,-32461,N1
4964909764,1,2020.05.06,911,GD 신규경상 소비,101876,"완철밴드,단완철용,1방3호,200MM,238MM",8510,0110,541320203403 ,-1,EA,-6942,N1
4964909765,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544120203772 ,-2,EA,-8925,N1
4964909766,1,2020.05.06,911,GD 신규경상 소비,101876,"완철밴드,단완철용,1방3호,200MM,238MM",8510,0110,541380203403 ,-1,EA,-6942,N1
4964909767,1,2020.05.06,911,GD 신규경상 소비,101863,"암타이및랙크밴드,1방3호,200MM,263MM",8510,0110,544120203632 ,-12,EA,-33835,N1
4964909768,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,541320203454 ,-1,EA,-4462,N1
4964909769,1,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,541320203291 ,-1,EA,-23580,N1
4964909770,1,2020.05.06,911,GD 신규경상 소비,100337,"접지동봉,14MM,1000MM",8510,0110,544120203632 ,-4,EA,-17404,N1
4964909771,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,541380203454 ,-1,EA,-4462,N1
4964909772,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544120203633 ,-3,EA,-9702,N1
4964909773,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,541320203487 ,-1,SET,-32461,N1
4964909774,1,2020.05.06,911,GD 신규경상 소비,100337,"접지동봉,14MM,1000MM",8510,0110,544120203633 ,-2,EA,-8702,N1
4964909775,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,541320203483 ,-1,SET,-32461,N1
4964909776,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544120203636 ,-1,EA,-4462,N1
4964909777,1,2020.05.06,911,GD 신규경상 소비,121700,"환경친화형 전선퓨즈,DV/OW(3.2),220V,50A",8510,0110,544120203801 ,-1,EA,-3316,N1
4964909778,3,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,541320194393 ,-3,EA,-70740,N1
4964909778,2,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,541320194393 ,-6,EA,-26774,N1
4964909778,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,541320194393 ,-2,SET,-64921,N1
4964909779,1,2020.05.06,911,GD 신규경상 소비,100058,"강관전주,6M,85KGF,회색,6.4MX1조,강관근입",8510,0110,544120203835 ,-2,BON,-193421,N1
4964909780,2,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,543120203267 ,-6,EA,-141479,N1
4964909780,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,543120203267 ,-6,EA,-26774,N1
4964909781,1,2020.05.06,911,GD 신규경상 소비,121700,"환경친화형 전선퓨즈,DV/OW(3.2),220V,50A",8510,0110,544120203806 ,-1,EA,-3316,N1
4964909782,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,543120203491 ,-1,EA,-4462,N1
4964909783,1,2020.05.06,911,GD 신규경상 소비,100513,"나경동연선,PH(HDCC),100MM2,19EA,2.6MM",8510,0110,544120203082 ,-63,M,-345157,N1
4964909783,2,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544120203082 ,-2,EA,-6468,N1
4964909784,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,543120203437 ,-1,EA,-4462,N1
4964909785,1,2020.05.06,911,GD 신규경상 소비,100337,"접지동봉,14MM,1000MM",8510,0110,544120203082 ,-2,EA,-8702,N1
4964909785,2,2020.05.06,911,GD 신규경상 소비,101618,"인장클램프,WDA-1,ACSR 32, 58MM2,쇄기형",8510,0110,544120203082 ,-6,EA,-34388,N1
4964909786,1,2020.05.06,911,GD 신규경상 소비,100539,"강심알루미늄연선,ACSR,32MM2",8510,0110,543120193195 ,-29,M,-13026,N1
4964909786,2,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,543120193195 ,-2,EA,-8925,N1
4964909787,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,541320194560 ,-1,EA,-3234,N1
4964909788,1,2020.05.06,911,GD 신규경상 소비,120904,AL피복강심 AL도체 비닐절연전선 35mm2,8510,0110,543120193195 ,-69,M,-38469,N1
4964909789,2,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544120203329 ,-1,EA,-4462,N1
4964909789,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544120203329 ,-1,SET,-32461,N1
4964909790,1,2020.05.06,911,GD 신규경상 소비,101618,"인장클램프,WDA-1,ACSR 32, 58MM2,쇄기형",8510,0110,541320203453 ,-5,EA,-28657,N1
4964909791,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,543120203486 ,-1,EA,-4462,N1
4964909792,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,543120193195 ,-206,M,-149529,N1
